time,Satellite_No.,Satellite_Angle,Satellite_Azimuth,C/No,lan,lon,alt
110417,28,38,261,39,2459.5795,12117.5898,129.8
110417,32,37,323,29,2459.5795,12117.5898,129.8
110417,31,11,243,14,2459.5795,12117.5898,129.8
110422,10,74,298,43,2459.5795,12117.5898,129.8
110422,25,60,125,23,2459.5795,12117.5898,129.8
110422,23,59,160,16,2459.5795,12117.5898,129.8
110422,28,38,261,39,2459.5795,12117.5898,129.8
110422,32,37,323,29,2459.5795,12117.5898,129.8
110427,10,74,298,43,2459.5795,12117.5898,129.8
110427,25,60,125,17,2459.5795,12117.5898,129.8
110427,23,59,160,17,2459.5795,12117.5898,129.8
110427,28,38,261,38,2459.5795,12117.5898,129.8
110427,32,37,323,28,2459.5795,12117.5898,129.8
110432,10,74,298,43,2459.5795,12117.5898,129.8
110432,25,60,125,19,2459.5795,12117.5898,129.8
110432,23,59,160,19,2459.5795,12117.5898,129.8
110432,28,38,261,38,2459.5795,12117.5898,129.8
110432,32,37,323,28,2459.5795,12117.5898,129.8
110437,10,75,297,43,2459.5795,12117.5898,129.8
110437,25,60,124,19,2459.5795,12117.5898,129.8
110437,23,59,160,19,2459.5795,12117.5898,129.8
110437,28,38,261,38,2459.5795,12117.5898,129.8
110437,32,37,324,27,2459.5795,12117.5898,129.8
110442,10,75,297,43,2459.5795,12117.5898,129.8
110442,25,60,124,19,2459.5795,12117.5898,129.8
110442,23,59,160,18,2459.5795,12117.5898,129.8
110442,28,38,261,38,2459.5795,12117.5898,129.8
110442,32,37,324,27,2459.5795,12117.5898,129.8
110447,10,75,297,43,2459.5795,12117.5898,129.8
110447,23,59,160,17,2459.5795,12117.5898,129.8
110447,28,38,261,38,2459.5795,12117.5898,129.8
110447,32,37,324,26,2459.5795,12117.5898,129.8
110447,24,14,48,16,2459.5795,12117.5898,129.8
110447,31,11,243,19,2459.5795,12117.5898,129.8
110452,10,75,297,43,2459.5795,12117.5898,129.8
110452,23,59,160,15,2459.5795,12117.5898,129.8
110452,28,38,261,38,2459.5795,12117.5898,129.8
110452,32,37,324,25,2459.5795,12117.5898,129.8
110457,10,75,297,43,2459.5795,12117.5898,129.8
110457,23,59,160,14,2459.5795,12117.5898,129.8
110457,28,38,261,38,2459.5795,12117.5898,129.8
110457,32,37,324,25,2459.5795,12117.5898,129.8
110502,10,75,297,43,2459.5795,12117.5898,129.8
110502,23,59,160,14,2459.5795,12117.5898,129.8
110502,28,38,261,38,2459.5795,12117.5898,129.8
110502,32,37,324,24,2459.5795,12117.5898,129.8
110507,10,75,297,43,2459.5795,12117.5898,129.8
110507,23,59,160,14,2459.5795,12117.5898,129.8
110507,12,38,63,19,2459.5795,12117.5898,129.8
110507,28,38,261,38,2459.5795,12117.5898,129.8
110507,32,37,324,23,2459.5795,12117.5898,129.8
110512,10,75,297,43,2459.5795,12117.5898,129.8
110512,23,59,160,13,2459.5795,12117.5898,129.8
110512,28,38,261,38,2459.5795,12117.5898,129.8
110512,32,37,324,22,2459.5795,12117.5898,129.8
110512,18,8,188,17,2459.5795,12117.5898,129.8
110512,21,1,308,18,2459.5795,12117.5898,129.8
110517,10,75,297,43,2459.5795,12117.5898,129.8
110517,28,38,261,38,2459.5795,12117.5898,129.8
110517,32,37,324,22,2459.5795,12117.5898,129.8
110522,10,75,297,43,2459.5795,12117.5898,129.8
110522,28,38,261,38,2459.5795,12117.5898,129.8
110522,24,14,48,20,2459.5795,12117.5898,129.8
110527,10,75,297,43,2459.5795,12117.5898,129.8
110527,28,38,261,37,2459.5795,12117.5898,129.8
110527,24,14,48,19,2459.5795,12117.5898,129.8
110532,10,75,297,43,2459.5795,12117.5898,129.8
110532,12,38,63,20,2459.5795,12117.5898,129.8
110532,28,38,261,37,2459.5795,12117.5898,129.8
110532,21,1,308,19,2459.5795,12117.5898,129.8
110537,10,75,297,43,2459.5795,12117.5898,129.8
110537,28,38,261,37,2459.5795,12117.5898,129.8
110542,10,75,297,43,2459.5795,12117.5898,129.8
110542,28,38,261,37,2459.5795,12117.5898,129.8
110547,10,75,297,43,2459.5795,12117.5898,129.8
110547,28,38,261,37,2459.5795,12117.5898,129.8
110547,24,14,48,21,2459.5795,12117.5898,129.8
110547,31,11,243,17,2459.5795,12117.5898,129.8
110552,10,75,297,43,2459.5795,12117.5898,129.8
110552,28,38,261,37,2459.5795,12117.5898,129.8
110552,32,37,324,24,2459.5795,12117.5898,129.8
110557,10,75,297,42,2459.5795,12117.5898,129.8
110557,28,38,261,37,2459.5795,12117.5898,129.8
110557,32,37,324,25,2459.5795,12117.5898,129.8
110557,15,7,103,15,2459.5795,12117.5898,129.8
110557,21,1,308,12,2459.5795,12117.5898,129.8
110602,10,75,297,43,2459.5795,12117.5898,129.8
110602,23,59,160,15,2459.5795,12117.5898,129.8
110602,28,38,261,36,2459.5795,12117.5898,129.8
110602,32,37,324,26,2459.5795,12117.5898,129.8
110607,10,75,297,43,2459.5795,12117.5898,129.8
110607,23,59,160,17,2459.5795,12117.5898,129.8
110607,28,38,261,36,2459.5795,12117.5898,129.8
110607,32,37,324,27,2459.5795,12117.5898,129.8
110612,10,75,297,43,2459.5795,12117.5898,129.8
110612,23,59,160,19,2459.5795,12117.5898,129.8
110612,28,38,261,37,2459.5795,12117.5898,129.8
110612,32,37,324,28,2459.5795,12117.5898,129.8
110617,10,75,297,42,2459.5795,12117.5898,129.8
110617,23,59,160,20,2459.5795,12117.5898,129.8
110617,28,38,261,37,2459.5795,12117.5898,129.8
110617,32,37,324,28,2459.5795,12117.5898,129.8
110617,15,7,103,19,2459.5795,12117.5898,129.8
110622,10,75,297,42,2459.5795,12117.5898,129.8
110622,23,59,160,21,2459.5795,12117.5898,129.8
110622,28,38,261,37,2459.5795,12117.5898,129.8
110622,32,37,324,29,2459.5795,12117.5898,129.8
110627,10,75,297,42,2459.5795,12117.5898,129.8
110627,25,60,124,24,2459.5795,12117.5898,129.8
110627,23,59,160,22,2459.5795,12117.5898,129.8
110627,28,38,261,37,2459.5795,12117.5898,129.8
110627,32,37,324,29,2459.5795,12117.5898,129.8
110627,15,7,103,17,2459.5795,12117.5898,129.8
110632,10,75,297,42,2459.5795,12117.5898,129.8
110632,25,60,124,24,2459.5795,12117.5898,129.8
110632,23,59,160,23,2459.5795,12117.5898,129.8
110632,28,38,261,37,2459.5795,12117.5898,129.8
110632,32,37,324,29,2459.5795,12117.5898,129.8
110637,10,75,294,43,2459.5795,12117.5898,129.8
110637,25,61,123,24,2459.5795,12117.5898,129.8
110637,23,58,161,24,2459.5795,12117.5898,129.8
110637,28,39,262,36,2459.5795,12117.5898,129.8
110637,32,38,324,30,2459.5795,12117.5898,129.8
110637,18,8,188,15,2459.5795,12117.5898,129.8
110642,10,75,294,43,2459.5795,12117.5898,129.8
110642,25,61,123,23,2459.5795,12117.5898,129.8
110642,23,58,161,25,2459.5795,12117.5898,129.8
110642,28,39,262,36,2459.5795,12117.5898,129.8
110642,12,38,61,16,2459.5795,12117.5898,129.8
110642,32,38,324,30,2459.5795,12117.5898,129.8
110642,18,8,188,16,2459.5795,12117.5898,129.8
110642,21,1,308,18,2459.5795,12117.5898,129.8
110647,10,75,294,43,2459.5795,12117.5898,129.8
110647,25,61,123,23,2459.5795,12117.5898,129.8
110647,23,58,161,25,2459.5795,12117.5898,129.8
110647,28,39,262,36,2459.5795,12117.5898,129.8
110647,32,38,324,30,2459.5795,12117.5898,129.8
110647,31,12,244,18,2459.5795,12117.5898,129.8
110652,10,75,294,42,2459.5795,12117.5898,129.8
110652,25,61,122,23,2459.5795,12117.5898,129.8
110652,23,58,161,23,2459.5795,12117.5898,129.8
110652,28,39,262,35,2459.5795,12117.5898,129.8
110652,32,38,324,30,2459.5795,12117.5898,129.8
110652,21,1,307,17,2459.5795,12117.5898,129.8
110657,10,75,294,42,2459.5795,12117.5898,129.8
110657,25,61,122,23,2459.5795,12117.5898,129.8
110657,23,58,161,23,2459.5795,12117.5898,129.8
110657,28,39,262,35,2459.5795,12117.5898,129.8
110657,32,38,324,30,2459.5795,12117.5898,129.8
110657,24,13,49,16,2459.5795,12117.5898,129.8
110657,21,1,307,17,2459.5795,12117.5898,129.8
110702,10,75,294,42,2459.5795,12117.5898,129.8
110702,25,61,122,22,2459.5795,12117.5898,129.8
110702,23,58,161,23,2459.5795,12117.5898,129.8
110702,28,39,262,35,2459.5795,12117.5898,129.8
110702,32,38,324,30,2459.5795,12117.5898,129.8
110702,21,1,307,17,2459.5795,12117.5898,129.8
110707,10,75,293,41,2459.5795,12117.5898,129.8
110707,25,61,122,18,2459.5795,12117.5898,129.8
110707,23,58,161,22,2459.5795,12117.5898,129.8
110707,28,39,262,36,2459.5795,12117.5898,129.8
110707,32,38,325,31,2459.5795,12117.5898,129.8
110712,10,75,293,41,2459.5795,12117.5898,129.8
110712,25,61,122,18,2459.5795,12117.5898,129.8
110712,23,58,161,21,2459.5795,12117.5898,129.8
110712,28,39,262,36,2459.5795,12117.5898,129.8
110712,32,38,325,31,2459.5795,12117.5898,129.8
110717,10,75,293,41,2459.5795,12117.5898,129.8
110717,25,61,122,18,2459.5795,12117.5898,129.8
110717,23,58,161,20,2459.5795,12117.5898,129.8
110717,28,39,262,36,2459.5795,12117.5898,129.8
110717,32,38,325,31,2459.5795,12117.5898,129.8
110717,24,13,49,18,2459.5795,12117.5898,129.8
110717,31,12,244,19,2459.5795,12117.5898,129.8
110722,10,75,293,41,2459.5795,12117.5898,129.8
110722,25,61,122,17,2459.5795,12117.5898,129.8
110722,23,58,161,20,2459.5795,12117.5898,129.8
110722,28,39,262,37,2459.5795,12117.5898,129.8
110722,32,38,325,31,2459.5795,12117.5898,129.8
110722,24,13,49,17,2459.5795,12117.5898,129.8
110727,10,75,293,41,2459.5795,12117.5898,129.8
110727,25,61,122,17,2459.5795,12117.5898,129.8
110727,23,58,161,19,2459.5795,12117.5898,129.8
110727,28,39,262,37,2459.5795,12117.5898,129.8
110727,32,38,325,31,2459.5795,12117.5898,129.8
110732,10,75,293,41,2459.5795,12117.5898,129.8
110732,25,61,122,18,2459.5795,12117.5898,129.8
110732,23,58,161,17,2459.5795,12117.5898,129.8
110732,28,39,262,37,2459.5795,12117.5898,129.8
110732,32,38,325,27,2459.5795,12117.5898,129.8
110732,12,38,61,18,2459.5795,12117.5898,129.8
110732,24,13,49,16,2459.5795,12117.5898,129.8
110737,10,75,293,41,2459.5795,12117.5898,129.8
110737,25,61,122,20,2459.5795,12117.5898,129.8
110737,23,58,161,17,2459.5795,12117.5898,129.8
110737,28,39,262,38,2459.5795,12117.5898,129.8
110737,32,38,325,28,2459.5795,12117.5898,129.8
110742,10,75,293,41,2459.5795,12117.5898,129.8
110742,25,61,122,21,2459.5795,12117.5898,129.8
110742,23,58,161,18,2459.5795,12117.5898,129.8
110742,28,39,262,38,2459.5795,12117.5898,129.8
110742,32,38,325,30,2459.5795,12117.5898,129.8
110747,10,76,292,41,2459.5795,12117.5898,129.8
110747,25,61,122,13,2459.5795,12117.5898,129.8
110747,23,58,161,20,2459.5795,12117.5898,129.8
110747,28,39,263,38,2459.5795,12117.5898,129.8
110747,32,38,325,31,2459.5795,12117.5898,129.8
110747,12,38,61,17,2459.5795,12117.5898,129.8
110747,15,6,104,18,2459.5795,12117.5898,129.8
110752,10,76,292,41,2459.5795,12117.5898,129.8
110752,23,58,161,25,2459.5795,12117.5898,129.8
110752,28,39,263,39,2459.5795,12117.5898,129.8
110752,32,38,325,32,2459.5795,12117.5898,129.8
110752,12,38,61,15,2459.5795,12117.5898,129.8
110757,10,76,292,41,2459.5795,12117.5898,129.8
110757,23,58,161,25,2459.5795,12117.5898,129.8
110757,28,39,263,39,2459.5795,12117.5898,129.8
110757,32,38,325,32,2459.5795,12117.5898,129.8
110802,10,76,292,41,2459.5795,12117.5898,129.8
110802,23,58,161,25,2459.5795,12117.5898,129.8
110802,28,39,263,39,2459.5795,12117.5898,129.8
110802,32,38,325,32,2459.5795,12117.5898,129.8
110802,12,38,61,22,2459.5795,12117.5898,129.8
110802,31,12,244,16,2459.5795,12117.5898,129.8
110802,15,6,104,19,2459.5795,12117.5898,129.8
110807,10,76,292,41,2459.5795,12117.5898,129.8
110807,23,58,161,24,2459.5795,12117.5898,129.8
110807,28,39,263,39,2459.5795,12117.5898,129.8
110807,32,38,325,32,2459.5795,12117.5898,129.8
110812,10,76,292,41,2459.5795,12117.5898,129.8
110812,23,58,161,20,2459.5795,12117.5898,129.8
110812,28,39,263,39,2459.5795,12117.5898,129.8
110812,32,38,325,32,2459.5795,12117.5898,129.8
110817,10,76,291,41,2459.5795,12117.5898,129.8
110817,23,57,161,17,2459.5795,12117.5898,129.8
110817,28,39,263,39,2459.5795,12117.5898,129.8
110817,32,38,325,32,2459.5795,12117.5898,129.8
110822,10,76,291,41,2459.5795,12117.5898,129.8
110822,23,57,161,19,2459.5795,12117.5898,129.8
110822,28,39,263,39,2459.5795,12117.5898,129.8
110822,32,38,325,32,2459.5795,12117.5898,129.8
110827,10,76,291,41,2459.5795,12117.5898,129.8
110827,23,57,161,21,2459.5795,12117.5898,129.8
110827,28,39,263,38,2459.5795,12117.5898,129.8
110827,32,38,325,32,2459.5795,12117.5898,129.8
110832,10,76,291,42,2459.5795,12117.5898,129.8
110832,23,57,161,23,2459.5795,12117.5898,129.8
110832,28,39,263,38,2459.5795,12117.5898,129.8
110832,32,38,325,31,2459.5795,12117.5898,129.8
110832,18,7,187,15,2459.5795,12117.5898,129.8
110832,15,6,105,17,2459.5795,12117.5898,129.8
110832,21,1,307,17,2459.5795,12117.5898,129.8
110837,10,76,291,42,2459.5795,12117.5898,129.8
110837,25,61,121,14,2459.5795,12117.5898,129.8
110837,23,57,161,22,2459.5795,12117.5898,129.8
110837,28,39,263,38,2459.5795,12117.5898,129.8
110837,32,38,325,32,2459.5795,12117.5898,129.8
110837,18,7,187,14,2459.5795,12117.5898,129.8
110842,10,76,291,42,2459.5795,12117.5898,129.8
110842,25,61,121,25,2459.5795,12117.5898,129.8
110842,23,57,161,18,2459.5795,12117.5898,129.8
110842,28,39,263,39,2459.5795,12117.5898,129.8
110842,32,38,325,31,2459.5795,12117.5898,129.8
110847,10,76,290,42,2459.5795,12117.5898,129.8
110847,25,62,121,26,2459.5795,12117.5898,129.8
110847,23,57,161,17,2459.5795,12117.5898,129.8
110847,28,39,263,39,2459.5795,12117.5898,129.8
110847,32,39,325,31,2459.5795,12117.5898,129.8
110847,12,38,60,19,2459.5795,12117.5898,129.8
110847,24,13,49,13,2459.5795,12117.5898,129.8
110852,10,76,290,42,2459.5795,12117.5898,129.8
110852,25,62,121,26,2459.5795,12117.5898,129.8
110852,23,57,161,22,2459.5795,12117.5898,129.8
110852,28,39,263,39,2459.5795,12117.5898,129.8
110852,32,39,325,31,2459.5795,12117.5898,129.8
110857,10,76,290,42,2459.5795,12117.5898,129.8
110857,25,62,121,26,2459.5795,12117.5898,129.8
110857,23,57,161,22,2459.5795,12117.5898,129.8
110857,28,39,263,39,2459.5795,12117.5898,129.8
110857,32,39,325,30,2459.5795,12117.5898,129.8
110857,12,38,60,17,2459.5795,12117.5898,129.8
110857,21,1,307,16,2459.5795,12117.5898,129.8
110902,10,76,290,42,2459.5795,12117.5898,129.8
110902,25,62,121,26,2459.5795,12117.5898,129.8
110902,23,57,161,22,2459.5795,12117.5898,129.8
110902,28,39,263,39,2459.5795,12117.5898,129.8
110902,32,39,325,30,2459.5795,12117.5898,129.8
110907,10,76,290,42,2459.5795,12117.5898,129.8
110907,25,62,121,26,2459.5795,12117.5898,129.8
110907,23,57,161,21,2459.5795,12117.5898,129.8
110907,28,39,263,39,2459.5795,12117.5898,129.8
110907,32,39,325,30,2459.5795,12117.5898,129.8
110907,12,38,60,19,2459.5795,12117.5898,129.8
110907,31,12,244,18,2459.5795,12117.5898,129.8
110912,10,76,290,43,2459.5795,12117.5898,129.8
110912,25,62,121,27,2459.5795,12117.5898,129.8
110912,23,57,161,20,2459.5795,12117.5898,129.8
110912,28,39,263,39,2459.5795,12117.5898,129.8
110912,32,39,325,30,2459.5795,12117.5898,129.8
110912,18,7,187,15,2459.5795,12117.5898,129.8
110917,10,76,289,43,2459.5795,12117.5898,129.8
110917,25,62,120,27,2459.5795,12117.5898,129.8
110917,23,57,161,19,2459.5795,12117.5898,129.8
110917,28,39,263,39,2459.5795,12117.5898,129.8
110917,32,39,325,31,2459.5795,12117.5898,129.8
110917,31,13,245,20,2459.5795,12117.5898,129.8
110922,10,76,289,42,2459.5795,12117.5898,129.8
110922,25,62,120,27,2459.5795,12117.5898,129.8
110922,28,39,263,38,2459.5795,12117.5898,129.8
110922,32,39,325,30,2459.5795,12117.5898,129.8
110922,21,1,307,19,2459.5795,12117.5898,129.8
110927,10,76,289,43,2459.5795,12117.5898,129.8
110927,25,62,120,28,2459.5795,12117.5898,129.8
110927,28,39,263,38,2459.5795,12117.5898,129.8
110927,32,39,325,30,2459.5795,12117.5898,129.8
110927,12,37,60,20,2459.5795,12117.5898,129.8
110932,10,76,289,43,2459.5795,12117.5898,129.8
110932,25,62,120,27,2459.5795,12117.5898,129.8
110932,23,57,161,18,2459.5795,12117.5898,129.8
110932,28,39,263,38,2459.5795,12117.5898,129.8
110932,32,39,325,30,2459.5795,12117.5898,129.8
110937,10,76,289,43,2459.5795,12117.5898,129.8
110937,25,62,120,26,2459.5795,12117.5898,129.8
110937,23,57,161,19,2459.5795,12117.5898,129.8
110937,28,39,263,37,2459.5795,12117.5898,129.8
110937,32,39,325,31,2459.5795,12117.5898,129.8
110937,24,13,49,17,2459.5795,12117.5898,129.8
110937,18,7,187,16,2459.5795,12117.5898,129.8
110942,10,76,289,43,2459.5795,12117.5898,129.8
110942,25,62,120,25,2459.5795,12117.5898,129.8
110942,23,57,161,18,2459.5795,12117.5898,129.8
110942,28,39,263,37,2459.5795,12117.5898,129.8
110942,32,39,325,31,2459.5795,12117.5898,129.8
110942,31,13,245,18,2459.5795,12117.5898,129.8
110942,18,7,187,14,2459.5795,12117.5898,129.8
110947,10,76,288,43,2459.5795,12117.5898,129.8
110947,25,62,120,25,2459.5795,12117.5898,129.8
110947,23,57,161,17,2459.5795,12117.5898,129.8
110947,28,39,264,37,2459.5795,12117.5898,129.8
110947,32,39,326,31,2459.5795,12117.5898,129.8
110947,31,13,245,18,2459.5795,12117.5898,129.8
110952,10,76,288,43,2459.5795,12117.5898,129.8
110952,25,62,120,25,2459.5795,12117.5898,129.8
110952,23,57,161,17,2459.5795,12117.5898,129.8
110952,28,39,264,37,2459.5795,12117.5898,129.8
110952,32,39,326,32,2459.5795,12117.5898,129.8
110952,31,13,245,19,2459.5795,12117.5898,129.8
110957,10,76,288,43,2459.5795,12117.5898,129.8
110957,25,62,120,24,2459.5795,12117.5898,129.8
110957,23,57,161,17,2459.5795,12117.5898,129.8
110957,28,39,264,37,2459.5795,12117.5898,129.8
110957,32,39,326,32,2459.5795,12117.5898,129.8
111002,10,76,288,43,2459.5795,12117.5898,129.8
111002,25,62,120,19,2459.5795,12117.5898,129.8
111002,23,57,161,18,2459.5795,12117.5898,129.8
111002,28,39,264,37,2459.5795,12117.5898,129.8
111002,32,39,326,32,2459.5795,12117.5898,129.8
111002,31,13,245,18,2459.5795,12117.5898,129.8
111002,15,6,105,17,2459.5795,12117.5898,129.8
111007,10,76,288,43,2459.5795,12117.5898,129.8
111007,25,62,120,19,2459.5795,12117.5898,129.8
111007,23,57,161,20,2459.5795,12117.5898,129.8
111007,28,39,264,37,2459.5795,12117.5898,129.8
111007,32,39,326,32,2459.5795,12117.5898,129.8
111007,24,12,50,15,2459.5795,12117.5898,129.8
111012,10,76,288,43,2459.5795,12117.5898,129.8
111012,25,62,120,19,2459.5795,12117.5898,129.8
111012,23,57,161,22,2459.5795,12117.5898,129.8
111012,28,39,264,37,2459.5795,12117.5898,129.8
111012,32,39,326,32,2459.5795,12117.5898,129.8
111012,18,7,187,17,2459.5795,12117.5898,129.8
111017,10,76,287,43,2459.5795,12117.5898,129.8
111017,25,62,119,20,2459.5795,12117.5898,129.8
111017,23,56,161,22,2459.5795,12117.5898,129.8
111017,28,40,264,38,2459.5795,12117.5898,129.8
111017,32,39,326,33,2459.5795,12117.5898,129.8
111017,31,13,245,20,2459.5795,12117.5898,129.8
111022,10,76,287,43,2459.5795,12117.5898,129.8
111022,25,62,119,22,2459.5795,12117.5898,129.8
111022,23,56,161,21,2459.5795,12117.5898,129.8
111022,28,40,264,38,2459.5795,12117.5898,129.8
111022,32,39,326,33,2459.5795,12117.5898,129.8
111027,10,76,287,42,2459.5795,12117.5898,129.8
111027,25,62,119,22,2459.5795,12117.5898,129.8
111027,23,56,161,20,2459.5795,12117.5898,129.8
111027,28,40,264,38,2459.5795,12117.5898,129.8
111027,32,39,326,33,2459.5795,12117.5898,129.8
111027,18,7,187,17,2459.5795,12117.5898,129.8
111032,10,76,287,42,2459.5795,12117.5898,129.8
111032,25,62,119,22,2459.5795,12117.5898,129.8
111032,23,56,161,20,2459.5795,12117.5898,129.8
111032,28,40,264,38,2459.5795,12117.5898,129.8
111032,32,39,326,33,2459.5795,12117.5898,129.8
111032,31,13,245,19,2459.5795,12117.5898,129.8
111037,10,76,287,42,2459.5795,12117.5898,129.8
111037,25,62,119,24,2459.5795,12117.5898,129.8
111037,23,56,161,20,2459.5795,12117.5898,129.8
111037,28,40,264,38,2459.5795,12117.5898,129.8
111037,32,39,326,33,2459.5795,12117.5898,129.8
111042,10,76,287,42,2459.5795,12117.5898,129.8
111042,25,62,119,24,2459.5795,12117.5898,129.8
111042,23,56,161,22,2459.5795,12117.5898,129.8
111042,28,40,264,38,2459.5795,12117.5898,129.8
111042,32,39,326,33,2459.5795,12117.5898,129.8
111042,15,6,105,23,2459.5795,12117.5898,129.8
111047,10,76,286,42,2459.5795,12117.5898,129.8
111047,25,62,119,23,2459.5795,12117.5898,129.8
111047,23,56,161,23,2459.5795,12117.5898,129.8
111047,28,40,264,38,2459.5795,12117.5898,129.8
111047,32,39,326,33,2459.5795,12117.5898,129.8
111052,10,76,286,42,2459.5795,12117.5898,129.8
111052,25,62,119,22,2459.5795,12117.5898,129.8
111052,23,56,161,24,2459.5795,12117.5898,129.8
111052,28,40,264,38,2459.5795,12117.5898,129.8
111052,32,39,326,33,2459.5795,12117.5898,129.8
111057,10,76,286,42,2459.5795,12117.5898,129.8
111057,25,62,119,21,2459.5795,12117.5898,129.8
111057,23,56,161,23,2459.5795,12117.5898,129.8
111057,28,40,264,37,2459.5795,12117.5898,129.8
111057,32,39,326,32,2459.5795,12117.5898,129.8
111102,10,76,286,43,2459.5795,12117.5898,129.8
111102,25,62,119,20,2459.5795,12117.5898,129.8
111102,23,56,161,23,2459.5795,12117.5898,129.8
