time,Satellite_No.,Satellite_Angle,Satellite_Azimuth,C/No,lan,lon,alt
124042,10,47,191,45,2459.5694,12117.5788,130.1
124042,25,46,44,24,2459.5694,12117.5788,130.1
124042,26,35,216,18,2459.5694,12117.5788,130.1
124042,31,34,283,44,2459.5694,12117.5788,130.1
124042,29,20,112,24,2459.5694,12117.5788,130.1
124042,23,16,166,25,2459.5694,12117.5788,130.1
124042,16,4,211,19,2459.5694,12117.5788,130.1
124047,32,65,14,25,2459.5694,12117.5788,130.1
124047,28,51,323,43,2459.5694,12117.5788,130.1
124047,25,46,44,23,2459.5694,12117.5788,130.1
124047,10,46,191,45,2459.5694,12117.5788,130.1
124047,26,35,216,20,2459.5694,12117.5788,130.1
124047,31,34,283,43,2459.5694,12117.5788,130.1
124047,29,20,112,20,2459.5694,12117.5788,130.1
124047,23,15,166,23,2459.5694,12117.5788,130.1
124047,16,4,211,16,2459.5694,12117.5788,130.1
124052,32,65,14,25,2459.5694,12117.5788,130.1
124052,28,51,323,43,2459.5694,12117.5788,130.1
124052,25,46,44,24,2459.5694,12117.5788,130.1
124052,10,46,191,46,2459.5694,12117.5788,130.1
124052,26,35,216,26,2459.5694,12117.5788,130.1
124052,31,34,283,44,2459.5694,12117.5788,130.1
124052,29,20,112,18,2459.5694,12117.5788,130.1
124052,23,15,166,23,2459.5694,12117.5788,130.1
124052,16,4,211,20,2459.5694,12117.5788,130.1
124057,32,65,14,24,2459.5694,12117.5788,130.1
124057,28,51,323,43,2459.5694,12117.5788,130.1
124057,25,46,44,24,2459.5694,12117.5788,130.1
124057,10,46,191,47,2459.5694,12117.5788,130.1
124057,26,35,216,27,2459.5694,12117.5788,130.1
124057,31,34,283,43,2459.5694,12117.5788,130.1
124057,29,20,112,18,2459.5694,12117.5788,130.1
124057,23,15,166,24,2459.5694,12117.5788,130.1
124057,16,4,211,21,2459.5694,12117.5788,130.1
124102,32,65,14,20,2459.5694,12117.5788,130.1
124102,28,51,323,43,2459.5694,12117.5788,130.1
124102,25,46,44,24,2459.5694,12117.5788,130.1
124102,10,46,191,47,2459.5694,12117.5788,130.1
124102,26,35,216,27,2459.5694,12117.5788,130.1
124102,31,34,283,43,2459.5694,12117.5788,130.1
124102,29,20,112,18,2459.5694,12117.5788,130.1
124102,23,15,166,23,2459.5694,12117.5788,130.1
124102,16,4,211,20,2459.5694,12117.5788,130.1
124107,32,65,14,21,2459.5694,12117.5788,130.1
124107,28,51,323,43,2459.5694,12117.5788,130.1
124107,25,46,44,17,2459.5694,12117.5788,130.1
124107,10,46,191,47,2459.5694,12117.5788,130.1
124107,26,35,216,26,2459.5694,12117.5788,130.1
124107,31,34,283,43,2459.5694,12117.5788,130.1
124107,29,20,112,18,2459.5694,12117.5788,130.1
124107,23,15,166,24,2459.5694,12117.5788,130.1
124107,16,4,211,20,2459.5694,12117.5788,130.1
124112,32,65,14,22,2459.5694,12117.5788,130.1
124112,28,51,323,43,2459.5694,12117.5788,130.1
124112,25,46,44,17,2459.5694,12117.5788,130.1
124112,10,46,191,47,2459.5694,12117.5788,130.1
124112,26,35,216,26,2459.5694,12117.5788,130.1
124112,31,34,283,42,2459.5694,12117.5788,130.1
124112,29,20,112,18,2459.5694,12117.5788,130.1
124112,23,15,166,22,2459.5694,12117.5788,130.1
124112,16,4,211,19,2459.5694,12117.5788,130.1
124117,32,65,15,30,2459.5694,12117.5788,130.1
124117,28,51,323,42,2459.5694,12117.5788,130.1
124117,25,46,44,18,2459.5694,12117.5788,130.1
124117,10,46,191,46,2459.5694,12117.5788,130.1
124117,26,35,216,26,2459.5694,12117.5788,130.1
124117,31,34,284,41,2459.5694,12117.5788,130.1
124117,29,20,112,14,2459.5694,12117.5788,130.1
124117,23,15,166,22,2459.5694,12117.5788,130.1
124117,16,4,211,19,2459.5694,12117.5788,130.1
124122,32,65,15,30,2459.5694,12117.5788,130.1
124122,28,51,323,43,2459.5694,12117.5788,130.1
124122,25,46,44,19,2459.5694,12117.5788,130.1
124122,10,46,191,47,2459.5694,12117.5788,130.1
124122,26,35,216,28,2459.5694,12117.5788,130.1
124122,31,34,284,42,2459.5694,12117.5788,130.1
124122,29,20,112,15,2459.5694,12117.5788,130.1
124122,23,15,166,26,2459.5694,12117.5788,130.1
124122,16,4,211,19,2459.5694,12117.5788,130.1
124127,32,65,15,31,2459.5694,12117.5788,130.1
124127,28,51,323,43,2459.5694,12117.5788,130.1
124127,25,46,44,19,2459.5694,12117.5788,130.1
124127,10,46,191,47,2459.5694,12117.5788,130.1
124127,26,35,216,28,2459.5694,12117.5788,130.1
124127,31,34,284,43,2459.5694,12117.5788,130.1
124127,29,20,112,21,2459.5694,12117.5788,130.1
124127,23,15,166,26,2459.5694,12117.5788,130.1
124127,16,4,211,18,2459.5694,12117.5788,130.1
124132,32,65,15,31,2459.5694,12117.5788,130.1
124132,28,51,323,43,2459.5694,12117.5788,130.1
124132,25,46,44,24,2459.5694,12117.5788,130.1
124132,10,46,191,47,2459.5694,12117.5788,130.1
124132,26,35,216,28,2459.5694,12117.5788,130.1
124132,31,34,284,44,2459.5694,12117.5788,130.1
124132,29,20,112,22,2459.5694,12117.5788,130.1
124132,23,15,166,26,2459.5694,12117.5788,130.1
124132,16,4,211,18,2459.5694,12117.5788,130.1
124137,32,65,15,31,2459.5694,12117.5788,130.1
124137,28,51,323,43,2459.5694,12117.5788,130.1
124137,25,46,44,24,2459.5694,12117.5788,130.1
124137,10,46,191,47,2459.5694,12117.5788,130.1
124137,26,35,216,27,2459.5694,12117.5788,130.1
124137,31,34,284,45,2459.5694,12117.5788,130.1
124137,29,20,112,22,2459.5694,12117.5788,130.1
124137,23,15,166,26,2459.5694,12117.5788,130.1
124137,16,4,211,17,2459.5694,12117.5788,130.1
124142,32,65,15,24,2459.5694,12117.5788,130.1
124142,28,51,323,42,2459.5694,12117.5788,130.1
124142,25,46,44,25,2459.5694,12117.5788,130.1
124142,10,46,191,46,2459.5694,12117.5788,130.1
124142,26,35,216,24,2459.5694,12117.5788,130.1
124142,31,34,284,44,2459.5694,12117.5788,130.1
124142,29,20,112,15,2459.5694,12117.5788,130.1
124142,23,15,166,24,2459.5694,12117.5788,130.1
124142,16,4,211,18,2459.5694,12117.5788,130.1
124147,32,65,15,26,2459.5694,12117.5788,130.1
124147,28,51,323,42,2459.5694,12117.5788,130.1
124147,25,46,43,24,2459.5694,12117.5788,130.1
124147,10,46,191,46,2459.5694,12117.5788,130.1
124147,26,35,216,26,2459.5694,12117.5788,130.1
124147,31,34,284,45,2459.5694,12117.5788,130.1
124147,29,20,112,13,2459.5694,12117.5788,130.1
124147,23,15,166,25,2459.5694,12117.5788,130.1
124147,16,4,211,18,2459.5694,12117.5788,130.1
124152,32,65,15,26,2459.5694,12117.5788,130.1
124152,28,51,323,43,2459.5694,12117.5788,130.1
124152,25,46,43,25,2459.5694,12117.5788,130.1
124152,10,46,191,47,2459.5694,12117.5788,130.1
124152,26,35,216,26,2459.5694,12117.5788,130.1
124152,31,34,284,46,2459.5694,12117.5788,130.1
124152,23,15,166,26,2459.5694,12117.5788,130.1
124152,16,4,211,18,2459.5694,12117.5788,130.1
124157,32,65,15,26,2459.5694,12117.5788,130.1
124157,28,51,323,43,2459.5694,12117.5788,130.1
124157,25,46,43,25,2459.5694,12117.5788,130.1
124157,10,46,191,47,2459.5694,12117.5788,130.1
124157,26,35,216,26,2459.5694,12117.5788,130.1
124157,31,34,284,45,2459.5694,12117.5788,130.1
124157,23,15,166,25,2459.5694,12117.5788,130.1
124157,16,4,211,17,2459.5694,12117.5788,130.1
124157,47,21,105,40,2459.5694,12117.5788,130.1
124202,32,65,15,27,2459.5694,12117.5788,130.1
124202,28,51,323,43,2459.5694,12117.5788,130.1
124202,25,46,43,26,2459.5694,12117.5788,130.1
124202,10,46,191,47,2459.5694,12117.5788,130.1
124202,26,35,216,26,2459.5694,12117.5788,130.1
124202,31,34,284,45,2459.5694,12117.5788,130.1
124202,23,15,166,25,2459.5694,12117.5788,130.1
124202,47,21,105,40,2459.5694,12117.5788,130.1
124207,32,65,15,21,2459.5694,12117.5788,130.1
124207,28,51,323,43,2459.5694,12117.5788,130.1
124207,25,46,43,25,2459.5694,12117.5788,130.1
124207,10,46,191,47,2459.5694,12117.5788,130.1
124207,26,35,216,26,2459.5694,12117.5788,130.1
124207,31,34,284,45,2459.5694,12117.5788,130.1
124207,23,15,166,30,2459.5694,12117.5788,130.1
124212,32,65,15,22,2459.5694,12117.5788,130.1
124212,28,51,323,42,2459.5694,12117.5788,130.1
124212,25,46,43,21,2459.5694,12117.5788,130.1
124212,10,46,191,45,2459.5694,12117.5788,130.1
124212,26,35,216,20,2459.5694,12117.5788,130.1
124212,31,34,284,43,2459.5694,12117.5788,130.1
124212,23,15,166,25,2459.5694,12117.5788,130.1
124212,47,21,105,42,2459.5694,12117.5788,130.1
124217,32,65,16,26,2459.5694,12117.5788,130.1
124217,28,51,324,43,2459.5694,12117.5788,130.1
124217,25,46,43,23,2459.5694,12117.5788,130.1
124217,10,46,191,47,2459.5694,12117.5788,130.1
124217,26,36,216,24,2459.5694,12117.5788,130.1
124217,31,34,284,43,2459.5694,12117.5788,130.1
124217,29,21,111,16,2459.5694,12117.5788,130.1
124217,23,15,166,27,2459.5694,12117.5788,130.1
124222,32,65,16,26,2459.5694,12117.5788,130.1
124222,28,51,324,43,2459.5694,12117.5788,130.1
124222,25,46,43,23,2459.5694,12117.5788,130.1
124222,10,46,191,47,2459.5694,12117.5788,130.1
124222,26,36,216,25,2459.5694,12117.5788,130.1
124222,31,34,284,42,2459.5694,12117.5788,130.1
124222,23,15,166,29,2459.5694,12117.5788,130.1
124227,32,65,16,25,2459.5694,12117.5788,130.1
124227,28,51,324,43,2459.5694,12117.5788,130.1
124227,25,46,43,23,2459.5694,12117.5788,130.1
124227,10,46,191,47,2459.5694,12117.5788,130.1
124227,26,36,216,25,2459.5694,12117.5788,130.1
124227,31,34,284,41,2459.5694,12117.5788,130.1
124227,23,15,166,29,2459.5694,12117.5788,130.1
124232,32,65,16,25,2459.5694,12117.5788,130.1
124232,28,51,324,43,2459.5694,12117.5788,130.1
124232,25,46,43,23,2459.5694,12117.5788,130.1
124232,10,46,191,48,2459.5694,12117.5788,130.1
124232,26,36,216,27,2459.5694,12117.5788,130.1
124232,31,34,284,41,2459.5694,12117.5788,130.1
124232,23,15,166,29,2459.5694,12117.5788,130.1
124237,32,65,16,26,2459.5694,12117.5788,130.1
124237,28,51,324,43,2459.5694,12117.5788,130.1
124237,25,46,43,22,2459.5694,12117.5788,130.1
124237,10,46,191,47,2459.5694,12117.5788,130.1
124237,26,36,216,29,2459.5694,12117.5788,130.1
124237,31,34,284,40,2459.5694,12117.5788,130.1
124237,23,15,166,29,2459.5694,12117.5788,130.1
124237,16,5,211,15,2459.5694,12117.5788,130.1
124242,32,65,16,26,2459.5694,12117.5788,130.1
124242,28,51,324,43,2459.5694,12117.5788,130.1
124242,25,46,43,22,2459.5694,12117.5788,130.1
124242,10,46,191,45,2459.5694,12117.5788,130.1
124242,26,36,216,29,2459.5694,12117.5788,130.1
124242,31,34,284,40,2459.5694,12117.5788,130.1
124242,23,15,166,27,2459.5694,12117.5788,130.1
124242,16,5,211,12,2459.5694,12117.5788,130.1
124247,32,65,16,26,2459.5694,12117.5788,130.1
124247,28,51,324,43,2459.5694,12117.5788,130.1
124247,25,46,43,23,2459.5694,12117.5788,130.1
124247,10,46,191,46,2459.5694,12117.5788,130.1
124247,26,36,216,31,2459.5694,12117.5788,130.1
124247,31,34,284,41,2459.5694,12117.5788,130.1
124247,23,15,166,28,2459.5694,12117.5788,130.1
124247,16,5,211,14,2459.5694,12117.5788,130.1
124252,32,65,16,26,2459.5694,12117.5788,130.1
124252,28,51,324,43,2459.5694,12117.5788,130.1
124252,25,46,43,22,2459.5694,12117.5788,130.1
124252,10,46,191,46,2459.5694,12117.5788,130.1
124252,26,36,216,32,2459.5694,12117.5788,130.1
124252,31,34,284,42,2459.5694,12117.5788,130.1
124252,23,15,166,28,2459.5694,12117.5788,130.1
124252,16,5,211,14,2459.5694,12117.5788,130.1
124257,32,65,16,26,2459.5694,12117.5788,130.1
124257,28,51,324,43,2459.5694,12117.5788,130.1
124257,25,46,43,17,2459.5694,12117.5788,130.1
124257,10,46,191,46,2459.5694,12117.5788,130.1
124257,26,36,216,32,2459.5694,12117.5788,130.1
124257,31,34,284,43,2459.5694,12117.5788,130.1
124257,23,15,166,28,2459.5694,12117.5788,130.1
124257,16,5,211,14,2459.5694,12117.5788,130.1
124302,32,65,16,26,2459.5694,12117.5788,130.1
124302,28,51,324,43,2459.5694,12117.5788,130.1
124302,25,46,43,15,2459.5694,12117.5788,130.1
124302,10,46,191,46,2459.5694,12117.5788,130.1
124302,26,36,216,32,2459.5694,12117.5788,130.1
124302,31,34,284,43,2459.5694,12117.5788,130.1
124302,23,15,166,32,2459.5694,12117.5788,130.1
124302,16,5,211,13,2459.5694,12117.5788,130.1
124307,32,65,16,25,2459.5698,12117.5821,100.3
124307,28,51,324,43,2459.5698,12117.5821,100.3
124307,25,46,43,14,2459.5698,12117.5821,100.3
124307,10,46,191,45,2459.5698,12117.5821,100.3
124307,26,36,216,29,2459.5698,12117.5821,100.3
124307,31,34,284,43,2459.5698,12117.5821,100.3
124307,23,15,166,31,2459.5698,12117.5821,100.3
124312,32,65,16,26,2459.5698,12117.5819,99.8
124312,28,51,324,43,2459.5698,12117.5819,99.8
124312,25,46,43,21,2459.5698,12117.5819,99.8
124312,10,46,191,45,2459.5698,12117.5819,99.8
124312,26,36,216,28,2459.5698,12117.5819,99.8
124312,31,34,284,43,2459.5698,12117.5819,99.8
124312,23,15,166,30,2459.5698,12117.5819,99.8
124317,32,65,16,29,2459.5698,12117.5819,99.8
124317,28,51,324,44,2459.5698,12117.5819,99.8
124317,25,46,43,23,2459.5698,12117.5819,99.8
124317,10,46,191,46,2459.5698,12117.5819,99.8
124317,26,36,216,30,2459.5698,12117.5819,99.8
124317,31,34,284,43,2459.5698,12117.5819,99.8
124317,29,21,111,18,2459.5698,12117.5819,99.8
124317,23,15,166,31,2459.5698,12117.5819,99.8
124322,32,65,16,30,2459.5698,12117.5819,99.8
124322,28,51,324,44,2459.5698,12117.5819,99.8
124322,25,46,43,24,2459.5698,12117.5819,99.8
124322,10,46,191,46,2459.5698,12117.5819,99.8
124322,26,36,216,30,2459.5698,12117.5819,99.8
124322,31,34,284,43,2459.5698,12117.5819,99.8
124322,29,21,111,18,2459.5698,12117.5819,99.8
124322,23,15,166,31,2459.5698,12117.5819,99.8
124327,32,65,16,30,2459.5698,12117.5819,99.8
124327,28,51,324,44,2459.5698,12117.5819,99.8
124327,25,46,43,24,2459.5698,12117.5819,99.8
124327,10,46,191,45,2459.5698,12117.5819,99.8
124327,26,36,216,31,2459.5698,12117.5819,99.8
124327,31,34,284,42,2459.5698,12117.5819,99.8
124327,29,21,111,18,2459.5698,12117.5819,99.8
124327,23,15,166,31,2459.5698,12117.5819,99.8
124332,32,65,16,29,2459.5698,12117.5819,99.8
124332,28,51,324,44,2459.5698,12117.5819,99.8
124332,25,46,43,23,2459.5698,12117.5819,99.8
124332,10,46,191,46,2459.5698,12117.5819,99.8
124332,26,36,216,31,2459.5698,12117.5819,99.8
124332,31,34,284,42,2459.5698,12117.5819,99.8
124332,29,21,111,18,2459.5698,12117.5819,99.8
124332,23,15,166,32,2459.5698,12117.5819,99.8
124337,32,65,16,26,2459.5698,12117.5819,99.8
124337,28,51,324,43,2459.5698,12117.5819,99.8
124337,25,46,43,23,2459.5698,12117.5819,99.8
124337,10,46,191,44,2459.5698,12117.5819,99.8
124337,26,36,216,31,2459.5698,12117.5819,99.8
124337,31,34,284,38,2459.5698,12117.5819,99.8
124337,29,21,111,12,2459.5698,12117.5819,99.8
124337,23,15,166,29,2459.5698,12117.5819,99.8
124342,32,65,16,28,2459.5698,12117.5819,99.8
124342,28,51,324,43,2459.5698,12117.5819,99.8
124342,25,46,43,24,2459.5698,12117.5819,99.8
124342,10,46,191,45,2459.5698,12117.5819,99.8
124342,26,36,216,32,2459.5698,12117.5819,99.8
124342,31,34,284,38,2459.5698,12117.5819,99.8
124342,29,21,111,11,2459.5698,12117.5819,99.8
124342,23,15,166,30,2459.5698,12117.5819,99.8
124347,32,65,16,28,2459.5698,12117.5819,99.8
124347,28,51,324,43,2459.5698,12117.5819,99.8
124347,25,46,43,24,2459.5698,12117.5819,99.8
124347,10,46,191,45,2459.5698,12117.5819,99.8
124347,26,36,216,33,2459.5698,12117.5819,99.8
124347,31,34,284,37,2459.5698,12117.5819,99.8
124347,29,21,111,9,2459.5698,12117.5819,99.8
124347,23,15,166,32,2459.5698,12117.5819,99.8
124347,47,21,105,42,2459.5698,12117.5819,99.8
124352,32,66,17,23,2459.5698,12117.5819,99.8
124352,28,51,325,43,2459.5698,12117.5819,99.8
124352,25,45,43,23,2459.5698,12117.5819,99.8
124352,10,45,190,44,2459.5698,12117.5819,99.8
124352,26,36,216,32,2459.5698,12117.5819,99.8
124352,31,34,285,37,2459.5698,12117.5819,99.8
124352,29,21,111,20,2459.5698,12117.5819,99.8
124352,23,14,166,32,2459.5698,12117.5819,99.8
124352,47,21,105,28,2459.5698,12117.5819,99.8
124357,32,66,17,24,2459.5698,12117.5819,99.8
124357,28,51,325,43,2459.5698,12117.5819,99.8
124357,25,45,43,22,2459.5698,12117.5819,99.8
124357,10,45,190,43,2459.5698,12117.5819,99.8
124357,26,36,216,32,2459.5698,12117.5819,99.8
124357,31,34,285,38,2459.5698,12117.5819,99.8
124357,29,21,111,19,2459.5698,12117.5819,99.8
124357,23,14,166,27,2459.5698,12117.5819,99.8
124402,32,66,17,25,2459.5698,12117.5819,99.8
124402,28,51,325,43,2459.5698,12117.5819,99.8
124402,25,45,43,21,2459.5698,12117.5819,99.8
124402,10,45,190,43,2459.5698,12117.5819,99.8
124402,26,36,216,32,2459.5698,12117.5819,99.8
124402,31,34,285,40,2459.5698,12117.5819,99.8
124402,29,21,111,18,2459.5698,12117.5819,99.8
124402,23,14,166,34,2459.5698,12117.5819,99.8
124407,32,66,17,23,2459.5698,12117.5819,99.8
124407,28,51,325,43,2459.5698,12117.5819,99.8
124407,10,45,190,42,2459.5698,12117.5819,99.8
124407,26,36,216,32,2459.5698,12117.5819,99.8
124407,31,34,285,40,2459.5698,12117.5819,99.8
124407,29,21,111,16,2459.5698,12117.5819,99.8
124407,23,14,166,29,2459.5698,12117.5819,99.8
124412,32,66,17,22,2459.5698,12117.5819,99.8
124412,28,51,325,43,2459.5698,12117.5819,99.8
124412,10,45,190,42,2459.5698,12117.5819,99.8
124412,26,36,216,32,2459.5698,12117.5819,99.8
124412,31,34,285,42,2459.5698,12117.5819,99.8
124412,29,21,111,18,2459.5698,12117.5819,99.8
124412,23,14,166,26,2459.5698,12117.5819,99.8
124417,32,66,17,22,2459.5698,12117.5819,99.8
124417,28,51,325,43,2459.5698,12117.5819,99.8
124417,25,45,43,17,2459.5698,12117.5819,99.8
124417,10,45,190,42,2459.5698,12117.5819,99.8
124417,26,36,216,32,2459.5698,12117.5819,99.8
124417,31,34,285,43,2459.5698,12117.5819,99.8
124417,29,21,111,18,2459.5698,12117.5819,99.8
124417,23,14,166,33,2459.5698,12117.5819,99.8
124422,32,66,17,22,2459.5698,12117.5819,99.8
124422,28,51,325,43,2459.5698,12117.5819,99.8
124422,25,45,43,18,2459.5698,12117.5819,99.8
124422,10,45,190,42,2459.5698,12117.5819,99.8
124422,26,36,216,32,2459.5698,12117.5819,99.8
124422,31,34,285,44,2459.5698,12117.5819,99.8
124422,23,14,166,33,2459.5698,12117.5819,99.8
124427,32,66,17,21,2459.5698,12117.5819,99.8
124427,28,51,325,43,2459.5698,12117.5819,99.8
124427,25,45,43,19,2459.5698,12117.5819,99.8
124427,10,45,190,42,2459.5698,12117.5819,99.8
124427,26,36,216,32,2459.5698,12117.5819,99.8
124427,31,34,285,45,2459.5698,12117.5819,99.8
124427,23,14,166,33,2459.5698,12117.5819,99.8
124432,32,66,18,17,2459.5769,12117.5959,114.9
124432,28,51,325,43,2459.5769,12117.5959,114.9
124432,25,45,43,20,2459.5769,12117.5959,114.9
124432,10,44,190,41,2459.5769,12117.5959,114.9
124432,26,37,217,31,2459.5769,12117.5959,114.9
124432,31,34,285,44,2459.5769,12117.5959,114.9
124432,23,14,166,28,2459.5769,12117.5959,114.9
124437,32,66,18,18,2459.5769,12117.5959,114.9
124437,28,51,325,43,2459.5769,12117.5959,114.9
124437,25,45,43,21,2459.5769,12117.5959,114.9
124437,10,44,190,41,2459.5769,12117.5959,114.9
124437,26,37,217,29,2459.5769,12117.5959,114.9
124437,31,34,285,44,2459.5769,12117.5959,114.9
124442,32,66,18,20,2459.5769,12117.5959,114.9
124442,28,51,325,43,2459.5769,12117.5959,114.9
124442,25,45,43,22,2459.5769,12117.5959,114.9
124442,10,44,190,42,2459.5769,12117.5959,114.9
124442,26,37,217,29,2459.5769,12117.5959,114.9
124442,31,34,285,43,2459.5769,12117.5959,114.9
124442,29,21,110,21,2459.5769,12117.5959,114.9
124442,23,14,166,32,2459.5769,12117.5959,114.9
124447,32,66,18,18,2459.5769,12117.5959,114.9
124447,28,51,325,43,2459.5769,12117.5959,114.9
124447,25,45,43,23,2459.5769,12117.5959,114.9
124447,10,44,190,42,2459.5769,12117.5959,114.9
124447,26,37,217,28,2459.5769,12117.5959,114.9
124447,31,34,285,42,2459.5769,12117.5959,114.9
124447,29,21,110,23,2459.5769,12117.5959,114.9
124447,23,14,166,25,2459.5769,12117.5959,114.9
124452,32,66,18,18,2459.5769,12117.5959,114.9
124452,28,51,325,43,2459.5769,12117.5959,114.9
124452,25,45,43,22,2459.5769,12117.5959,114.9
124452,10,44,190,42,2459.5769,12117.5959,114.9
124452,26,37,217,27,2459.5769,12117.5959,114.9
124452,31,34,285,41,2459.5769,12117.5959,114.9
124452,29,21,110,24,2459.5769,12117.5959,114.9
124452,23,14,166,32,2459.5769,12117.5959,114.9
124457,32,66,18,18,2459.5769,12117.5959,114.9
124457,28,51,325,43,2459.5769,12117.5959,114.9
124457,25,45,43,23,2459.5769,12117.5959,114.9
124457,10,44,190,43,2459.5769,12117.5959,114.9
124457,26,37,217,27,2459.5769,12117.5959,114.9
124457,31,34,285,39,2459.5769,12117.5959,114.9
124457,29,21,110,24,2459.5769,12117.5959,114.9
124457,23,14,166,30,2459.5769,12117.5959,114.9
124502,32,66,18,19,2459.5769,12117.5959,114.9
124502,28,51,325,43,2459.5769,12117.5959,114.9
124502,25,45,43,24,2459.5769,12117.5959,114.9
124502,10,44,190,42,2459.5769,12117.5959,114.9
124502,26,37,217,27,2459.5769,12117.5959,114.9
124502,31,34,285,39,2459.5769,12117.5959,114.9
124502,29,21,110,23,2459.5769,12117.5959,114.9
124502,23,14,166,30,2459.5769,12117.5959,114.9
124502,12,6,37,16,2459.5769,12117.5959,114.9
124507,32,66,18,20,2459.5769,12117.5959,114.9
124507,28,51,325,43,2459.5769,12117.5959,114.9
124507,25,45,43,24,2459.5769,12117.5959,114.9
124507,10,44,190,41,2459.5769,12117.5959,114.9
